Start_Lat,Start_Lng,Severity
34.068115,-118.02873999999998,3
37.713249,-122.098579,2
32.787975,-117.207169,3
41.86565,-87.931198,2
34.043171,-118.187057,2
38.693027,-121.225296,2
33.912273,-118.179634,3
41.773029,-72.583153,3
33.942867,-118.027626,2
28.549965000000004,-81.382439,3
27.767431,-80.55130799999998,3
34.069778,-118.236168,2
34.126102,-117.916023,3
41.137558,-95.901611,2
25.733055,-80.315125,2
34.047024,-118.446587,3
33.754318,-117.189423,3
37.842594,-122.2976,3
28.535322,-81.38333100000001,3
43.120495,-83.617775,2
37.43473400000001,-121.88871,3
34.064655,-118.245598,2
38.43718300000001,-122.718155,2
32.916058,-116.949661,2
40.759106,-74.20826,2
33.889629,-117.880745,2
27.770985,-82.683456,2
42.088524,-83.259102,2
33.617264,-117.264839,3
28.482382,-81.536781,2
33.997040000000005,-117.931015,2
27.889984,-82.648682,3
25.882565,-80.25131999999998,2
28.03298,-82.45500899999998,3
37.502991,-122.331703,3
41.262848,-96.100708,2
34.035473,-118.43808,3
34.019634,-117.988121,2
33.995586,-118.145142,3
37.905491,-122.069656,3
34.102726000000004,-118.19783,2
33.817444,-118.189224,3
28.327986,-82.679375,2
26.759096000000003,-80.09101899999997,3
33.805702000000004,-117.403351,2
33.91449,-117.882683,2
33.77832,-117.860664,2
41.929115,-87.792938,2
41.306847,-96.038177,2
27.893478,-82.645393,3
27.938763,-82.764717,2
38.501938,-121.22332,2
33.877861,-117.520538,2
38.017372,-121.095589,2
25.964096,-80.16555799999998,3
36.949432,-121.851128,2
42.933517,-85.63839,2
37.700867,-122.026833,3
41.842625,-87.657196,3
41.564423,-93.602882,2
38.34417,-122.712845,2
37.947777,-122.513275,2
34.107338,-117.289658,2
34.111996000000005,-118.265465,3
34.266998,-118.443596,3
34.159659999999995,-118.466141,2
37.255466,-121.849854,2
34.430515,-118.588867,2
34.036751,-118.317757,3
33.859325,-118.290604,3
28.230286,-80.715485,2
34.211674,-118.228004,3
34.035315999999995,-118.149963,2
37.63718400000001,-122.440147,3
28.570442,-81.192894,2
42.944317,-83.70148499999998,2
42.651787,-83.238716,3
43.002094,-83.752998,2
38.610462,-121.38296499999998,2
42.796482,-86.081627,2
34.066513,-117.509987,3
34.026928000000005,-118.429703,3
28.756359000000003,-81.593231,2
34.012581,-118.490646,3
39.67155800000001,-84.252678,2
33.509632,-82.074936,2
34.173286,-118.535599,2
33.556274,-117.180946,3
38.552387,-121.415749,2
33.859921,-118.299194,3
28.027067,-82.152771,3
33.262596,-117.158424,3
28.093578000000004,-82.739586,2
37.686584,-121.057472,2
34.079376,-118.291702,2
38.240273,-122.066422,2
43.091175,-83.706474,2
34.036079,-118.093018,2
32.961224,-117.24604,3
32.761631,-117.165291,3
42.970654,-85.68265500000003,2
27.937805,-82.294037,2
38.55249,-121.694313,3
34.067589,-117.566681,3
28.543657,-81.31055500000002,2
34.065331,-117.830002,3
37.782726,-122.406479,2
34.039242,-117.988167,2
43.030807,-83.708794,2
28.290077,-81.353088,2
37.970146,-122.047768,2
37.395771,-122.012772,2
33.87233,-118.059128,2
34.066727,-117.243668,2
34.063839,-117.811951,3
41.32748400000001,-96.063087,2
34.24588,-117.221458,2
37.77515800000001,-122.419266,2
42.984348,-85.60063199999998,2
41.860489,-87.99146999999998,2
33.843182,-118.286575,3
42.299763,-71.060303,2
37.340282,-120.540367,2
37.909599,-121.288193,3
38.719952,-120.574295,2
33.885494,-84.25168599999998,3
41.263317,-96.052528,2
38.404911,-121.912468,3
41.879166,-88.120766,2
38.576935,-121.46581299999998,3
34.035315999999995,-118.149963,2
41.760918,-87.944824,2
34.004299,-84.590599,2
34.033669,-84.576927,3
32.832405,-117.118835,3
33.811413,-118.161034,3
37.334454,-122.037636,3
38.043053,-122.241318,3
34.152714,-118.094696,3
34.029835,-118.21492,2
37.06649,-121.219147,2
34.219727,-82.037132,2
37.145508,-121.98497,2
38.758034,-121.261528,3
33.782738,-118.207748,3
33.989155,-118.280807,3
28.37617100000001,-81.425804,2
28.480467,-81.338142,2
28.157785,-82.48362,2
38.618183,-121.415367,2
25.963154,-80.153542,2
26.188438,-80.151825,3
33.912704,-118.180191,3
33.7402,-84.349266,3
37.701385,-121.85157,3
28.468952,-81.310074,2
41.857903,-88.13859599999998,2
42.50053,-71.14962,2
34.183468,-118.105164,2
32.958336,-117.113739,2
25.58083,-80.40505999999998,2
38.339149,-120.916,2
38.281437,-121.306702,2
42.007065,-88.336205,2
33.035187,-116.880615,2
34.027458,-118.27449,3
33.481056,-84.338898,3
27.225313,-82.468788,2
33.989159,-118.280182,3
27.38651500000001,-82.433304,2
37.824001,-122.316925,3
34.152149,-118.150581,3
28.873426,-82.092247,3
33.617668,-84.39836899999997,3
34.13554,-117.967102,3
29.335518,-81.131218,3
28.335039,-82.667793,2
41.841595,-87.994202,2
33.855979999999995,-117.989395,2
34.09943,-117.846367,2
38.321239,-121.420319,2
42.329967,-83.04630300000002,2
37.255756,-121.875954,2
33.924919,-118.209877,3
42.962799,-85.645798,2
34.068848,-117.346436,3
34.032963,-118.435738,3
38.214226,-122.137756,3
37.627369,-122.081245,3
37.426971,-121.917259,3
41.094444,-96.253387,2
34.03297,-118.137939,2
42.476177,-83.123749,3
38.706448,-120.830803,2
34.124851,-117.691994,2
33.855656,-118.283264,3
34.423031,-118.583374,3
37.378212,-121.903366,3
27.489655,-81.48318499999998,2
33.678928000000006,-117.848778,3
33.924896000000004,-118.104195,3
38.700352,-121.783897,2
28.20093300000001,-80.672012,2
34.034954,-118.33371,3
38.672035,-90.616882,3
34.16098,-118.469437,2
41.135048,-96.245407,2
37.606915,-122.386551,2
34.170231,-118.304405,3
28.433718,-82.484909,2
34.415245,-119.862587,2
38.366673,-122.712563,2
25.788652,-80.205315,3
28.473783,-82.493027,2
33.924923,-117.424004,2
27.767559,-80.550919,3
42.4856,-83.267387,3
41.799839,-88.070122,2
39.249275,-121.18782,2
33.916458,-118.370323,3
33.53986,-81.992302,3
34.023575,-118.243019,3
34.020496,-118.194107,3
42.331257,-83.145073,3
34.155415000000005,-118.289116,2
34.017982,-117.472214,2
34.414036,-117.377892,2
42.335136,-88.112022,2
42.24506,-71.802933,3
38.62479,-121.517189,3
34.068695,-117.839516,3
37.708939,-121.723686,3
33.786896,-84.493134,3
34.114952,-117.97763799999998,3
42.523651,-70.996178,2
34.19957,-118.338249,3
41.88818,-88.151085,2
37.294579,-121.87278700000002,2
34.181503,-117.436729,3
37.726318,-122.44603700000002,3
34.13308,-118.352524,2
38.055218,-122.231247,2
28.029602,-82.018417,2
42.963421,-85.682625,2
27.26447700000001,-80.421944,3
33.167503,-117.215042,2
34.07048,-117.610641,3
34.023212,-117.811569,2
33.821548,-84.359383,2
38.683201,-121.335747,3
38.216862,-122.13784,3
37.31638,-121.951538,3
33.96563,-118.256401,2
33.709114,-117.958687,3
41.974949,-88.20697,2
26.62787800000001,-80.067314,3
33.856071,-118.011932,2
33.901237,-84.271561,3
28.372931,-81.54061899999998,2
33.77425,-118.032585,2
27.981607,-82.384354,3
26.165884,-80.16024,3
37.852531,-122.299873,3
28.566866,-81.20766400000002,2
43.042717,-83.656563,2
42.332741,-83.087234,3
33.851040000000005,-117.876656,2
33.911575,-84.35752099999998,3
42.633369,-83.238831,3
33.796211,-84.393692,3
33.189255,-117.239349,2
37.806313,-122.475433,2
38.247105,-122.07581299999998,3
37.836002,-122.48398600000002,2
42.321499,-71.053802,3
42.351475,-83.072212,2
28.23229000000001,-81.64964300000003,3
38.145584,-121.315948,2
28.369579,-81.54073299999997,2
38.5536,-121.690643,3
28.468769,-81.458549,3
33.781532,-84.390869,3
41.811031,-71.405548,3
34.154415,-118.381813,2
34.095539,-118.244049,3
33.92432,-117.655388,2
34.064133,-118.247314,2
25.883871,-80.263428,2
34.279095,-118.469826,3
41.965805,-88.02559699999998,3
43.008938,-83.694443,2
34.024635,-117.756966,2
37.920647,-122.062325,3
33.942116,-118.097122,3
38.418869,-122.71578999999998,2
42.972755,-82.488342,3
26.514540000000004,-80.072075,3
38.79213,-90.452377,2
43.096207,-83.733887,3
37.798054,-121.41196399999998,2
37.695469,-122.024048,2
28.687891,-81.397644,2
27.298746,-82.448219,3
33.809055,-118.287476,3
33.997566,-118.176826,3
33.177135,-117.351524,3
34.107681,-118.186089,2
34.030871999999995,-118.436958,3
33.872710999999995,-118.284805,3
33.942104,-83.71599599999998,2
37.782742,-122.395515,3
37.764954,-121.410652,3
38.703869,-121.363655,2
34.143082,-117.318184,3
27.148506,-82.445465,2
28.468769,-81.458549,3
26.569019,-81.80465699999998,2
34.068493,-117.97396100000002,2
33.878475,-117.657646,2
33.447948,-82.006721,2
34.037537,-118.038414,2
33.73901,-116.72052,2
42.347416,-71.231949,3
28.143738,-82.740425,2
32.775504999999995,-117.048775,3
38.582142,-121.38296499999998,2
26.728872,-80.061287,2
41.899708,-87.93923199999998,2
28.54903,-81.638306,2
28.02738,-82.198708,3
38.605522,-122.595421,2
33.028107,-83.909836,3
41.467377,-73.821167,2
34.164291,-116.910942,2
42.405018,-82.959969,3
34.056705,-117.16684,3
33.204727,-117.38121,3
34.023289,-118.171051,2
28.481167,-81.582626,2
34.068695,-117.839516,3
33.465027,-81.95974,2
42.925289,-85.584671,2
41.789112,-87.931793,2
37.712048,-122.173157,2
33.961983000000004,-118.256401,2
38.379616,-121.223831,2
41.285091,-96.036674,2
33.559078,-117.673134,3
33.543434000000005,-84.27037800000002,3
38.38707700000001,-122.71859,2
34.17054,-118.501099,2
38.520901,-121.768837,3
34.292801000000004,-118.834885,2
42.628311,-83.131454,2
38.56559,-121.360466,2
33.791145,-117.22731,3
37.814529,-122.360291,3
33.93988,-117.291183,3
42.034019,-88.285591,2
42.307209,-71.17205,2
37.884373,-122.17971,2
42.914719,-83.62226899999997,2
28.960123,-81.265831,2
33.781532,-84.390869,3
27.612541,-81.942207,2
34.171249,-118.518524,2
27.981607,-82.384354,3
34.111134,-118.180359,2
37.595181,-122.058281,3
34.012508000000004,-118.490196,3
38.11129,-120.605209,2
28.027067,-82.152771,3
37.701118,-121.820053,3
41.220921,-95.96624,2
28.508842,-81.4188,3
34.135731,-117.58519,2
34.239857,-119.181984,2
27.35881,-82.513863,2
42.569275,-82.912224,2
34.154522,-118.396576,2
34.087456,-117.650917,3
37.993298,-122.301949,3
33.73901,-116.72052,2
34.030678,-118.008469,2
34.136505,-117.565865,2
27.462339,-82.55484,2
33.239426,-117.267876,3
42.167736,-87.921776,2
43.131512,-85.610886,2
33.418411,-117.604706,2
41.984241,-87.83669300000004,3
32.760376,-117.16291,2
34.3041,-118.480591,3
40.478432,-74.40469399999998,3
33.784756,-117.831207,2
33.850372,-84.361992,2
28.033381,-82.468826,2
28.03694,-82.056053,3
34.154182,-118.46823899999998,3
42.243423,-83.194847,3
34.09539,-118.204285,2
41.13865300000001,-95.946373,2
25.856092,-80.121895,2
37.702461,-121.740501,3
34.018707,-117.506622,2
38.143532,-120.636864,2
42.634792,-88.982674,3
27.111086,-82.384422,3
33.698128000000004,-84.39359300000002,2
33.859909,-118.30483999999998,3
37.873451,-122.046967,2
33.64262,-117.733437,3
34.074096999999995,-117.398941,3
38.683212,-90.227982,3
40.929585,-73.765511,3
41.772591,-87.946114,2
34.225304,-117.409714,3
41.846104,-87.97219100000002,2
41.88493,-88.204132,2
38.70101500000001,-121.781372,3
32.750347,-117.155373,2
28.517269,-81.29342700000002,2
28.450129,-81.474159,3
38.618847,-121.729668,2
34.098553,-118.252266,3
42.490555,-83.116127,3
38.737137,-120.717491,2
33.876469,-118.099823,2
29.031984,-81.249886,2
33.893761,-118.046539,2
33.770920000000004,-84.39050300000002,3
38.115944,-121.398148,2
38.505619,-121.455971,2
32.754387,-116.930458,2
33.288849,-117.225433,2
34.027966,-118.232201,2
32.704117,-117.095016,3
34.120953,-117.890091,3
34.238064,-84.465912,3
37.992611,-122.306305,3
28.053036,-82.69994399999999,2
33.955357,-117.31179,2
26.350828000000003,-80.118111,3
37.866753,-122.303642,3
34.019634,-117.988121,2
34.141109,-118.277855,3
33.875896000000004,-118.16858700000002,2
38.635113,-121.382957,2
42.49504500000001,-82.91954,3
41.347832,-73.649338,3
34.029434,-117.329803,3
40.702812,-73.650803,2
42.920017,-85.642738,2
28.493181,-81.433258,3
41.259647,-96.000046,2
28.539749,-81.22912600000002,2
37.895218,-122.308243,2
37.13512,-121.983414,2
34.038456,-118.27401,3
28.639791,-81.443611,2
37.256069,-121.871117,2
27.429077000000003,-82.52188100000002,2
37.956326,-122.330002,2
37.547104,-122.322807,2
34.018902000000004,-118.173264,3
28.146315,-82.74041700000002,2
37.588181,-122.357407,2
38.272079,-122.05027,3
42.537842,-82.988899,2
38.51881,-121.297943,2
41.845894,-87.98305500000002,2
34.235107,-118.412354,3
34.117709999999995,-117.852249,3
41.487045,-87.577332,2
37.980061,-122.065567,3
37.808498,-122.366852,3
33.999065,-117.353767,3
40.964924,-73.838829,2
37.645321,-122.4496,2
41.893494,-87.993652,2
37.403988,-121.877327,3
34.438873,-118.369812,2
33.902348,-118.370316,3
32.817348,-117.160034,3
37.692383,-122.140259,3
37.893341,-121.853035,2
27.857088,-82.326553,2
34.106753999999995,-117.821533,2
33.791447,-84.39194499999998,3
42.052647,-88.315506,2
34.266048,-118.467438,2
41.90427,-88.032471,2
33.902122,-118.265274,2
33.9389,-118.044495,2
42.219784,-83.485191,3
38.492207,-121.515007,3
34.154221,-117.339828,2
42.678493,-84.43283100000002,3
27.462463,-82.601601,2
34.215149,-81.96965,2
32.953491,-117.13903,2
34.030196999999994,-118.432549,3
33.791134,-84.390755,3
27.534023,-82.561386,2
42.03722,-88.285309,2
33.754642,-84.495255,2
33.962982000000004,-118.244431,2
41.313736,-72.91124,2
33.917973,-84.338135,3
38.704079,-121.312958,3
37.927975,-122.322876,3
37.317062,-121.94059,3
38.633633,-121.500381,3
33.167248,-117.300621,2
33.190414000000004,-117.362198,3
33.988789000000004,-118.389511,2
41.266579,-96.234398,2
37.687523,-122.096725,2
41.977116,-88.233154,2
25.978569,-80.352089,3
34.088916999999995,-118.475456,3
34.238937,-81.46032,3
42.400654,-83.21820799999998,2
33.791687,-84.391472,3
39.193035,-122.898552,2
34.050564,-118.214096,3
33.037659000000005,-116.876488,2
27.96475,-82.452522,3
25.650232,-80.384712,2
27.043013,-82.40155,2
41.279865,-96.067139,2
33.933338,-84.353897,3
37.145508,-121.98497,2
38.553635,-121.473969,2
37.766842,-121.333939,3
37.742306,-121.53131100000002,3
38.540779,-121.510918,3
41.118557,-95.947327,2
34.218769,-117.397423,3
40.821247,-74.320312,2
32.701214,-117.120659,2
38.761417,-120.575806,2
25.90577900000001,-80.292419,2
37.781773,-121.31208,2
33.69619,-117.084869,2
25.781733,-80.32064799999998,3
38.673672,-121.728584,3
38.03265800000001,-122.543129,2
25.627335,-80.37943299999998,2
37.348526,-121.860619,2
34.42178,-118.467308,2
41.622635,-87.641403,2
25.898684,-80.32437900000002,2
29.13493,-82.18486,3
33.973942,-118.222435,2
28.62525,-81.47380799999998,2
33.844887,-117.828842,2
34.055695,-118.451965,3
34.133892,-117.957138,3
42.476501,-83.11179399999997,3
34.031662,-118.426659,3
34.170425,-82.043419,2
32.745556,-117.119797,3
37.917057,-121.227982,2
26.029593,-80.352127,3
40.708012,-73.964325,2
38.955677,-121.101105,2
33.868565000000004,-117.708145,2
28.067225,-82.738968,2
32.697047999999995,-117.136925,3
38.553612,-121.690598,3
33.189255,-117.239349,2
33.60474,-117.690514,3
32.759411,-117.204079,3
40.545109,-74.287933,3
34.062588,-118.248718,2
37.251865,-121.935562,2
42.987389,-83.743721,2
37.7229,-122.447716,3
34.017323,-118.15936299999998,2
41.942822,-71.475479,3
37.585072,-121.872681,3
34.010735,-117.904266,2
33.580025,-117.671875,3
33.099739,-117.130447,2
33.065033,-117.292099,3
34.003395000000005,-118.412209,3
34.03986,-118.051704,2
28.419867,-82.289932,3
40.916737,-74.19225300000002,2
28.467117,-82.62146,2
25.925833,-80.260582,2
34.019634,-117.988121,2
27.894285,-82.745811,2
33.856537,-117.875999,2
33.884014,-84.241341,2
34.118286,-118.001305,2
33.148445,-117.334442,3
25.942541,-80.20519300000002,2
28.748995,-81.620079,2
38.570068,-121.600975,3
34.148548,-118.067703,3
33.520908,-117.666008,3
41.22467,-95.975945,3
38.555443,-121.440857,2
33.754379,-84.3787,3
34.107834000000004,-118.33078,2
27.298779,-82.475708,2
28.553156,-81.382469,3
34.084747,-117.469925,2
33.902122,-118.265274,2
34.252609,-119.210861,2
33.872822,-84.014259,2
37.500111,-121.928589,3
37.96633900000001,-121.73946399999998,2
34.034584,-118.177544,3
27.893732,-82.512199,2
34.098923,-118.315102,2
43.023155,-83.555984,2
42.480434,-82.916725,3
43.035297,-83.478638,2
41.774075,-87.95513199999998,2
26.528852,-80.072968,3
34.004276000000004,-117.407784,2
37.807072,-122.475616,2
34.079456,-84.65370899999998,3
33.944835999999995,-117.291588,2
34.17054,-118.501099,2
34.151695000000004,-118.141609,3
25.781242,-80.336578,2
34.030716,-117.585854,3
33.806274,-84.366905,2
34.156986,-118.379272,3
28.590171999999995,-81.451492,2
33.849262,-118.219254,2
34.076622,-117.745209,3
37.545631,-122.325684,2
33.74649,-84.430565,3
37.333618,-121.861481,3
33.973595,-118.078987,2
37.948452,-121.300606,3
41.988979,-88.256973,2
33.903378000000004,-118.029243,2
33.003139000000004,-116.957603,2
41.234035,-96.1007,2
34.159519,-118.463722,2
33.779667,-117.791603,2
33.722115,-84.394592,3
41.871307,-87.83367199999998,3
39.772064,-84.253517,2
34.023094,-118.44881399999998,2
42.504543,-83.114975,3
33.877022,-118.1427,2
42.361164,-71.06693299999998,2
42.264046,-88.17896999999998,2
33.724789,-84.90078000000003,3
25.884638,-80.323761,2
27.41836,-82.575462,2
33.807896,-116.388077,2
33.996368,-117.870354,2
38.68170900000001,-121.540215,2
34.033276,-118.180176,2
37.980061,-122.065567,3
32.988792,-117.255363,3
34.233669,-118.410088,3
42.533913,-83.11621099999998,3
33.383945000000004,-117.578835,3
42.368423,-83.058128,3
42.475273,-83.145638,3
37.536606,-121.931297,2
41.79810300000001,-88.098747,2
36.971432,-121.819557,2
41.74654,-87.845055,3
28.63637,-81.415054,2
27.900398,-82.638931,3
34.021786,-84.32416500000002,2
33.848446,-84.374115,2
41.176311,-96.138885,2
38.938461,-121.09597,2
26.63871,-81.720718,2
43.939575,-85.034966,2
38.64341,-121.434265,3
32.824917,-117.117172,3
27.9377,-82.31858100000002,2
33.930111,-118.343773,3
38.43206,-122.715866,2
37.669594,-122.393074,2
34.109108,-117.981171,3
38.247856,-121.043098,2
41.140102,-96.042915,2
33.809376,-117.909386,3
42.917095,-83.501717,2
42.476501,-83.11179399999997,3
34.226688,-117.309364,2
37.869522,-122.304764,3
28.59277,-81.381874,2
41.904099,-88.038139,2
34.13575,-117.37043,2
34.156994,-118.824394,2
34.134975,-116.317307,2
41.996208,-88.06813000000002,2
34.129578,-117.93428,3
37.173012,-121.713257,2
27.809502,-82.753738,2
37.575054,-122.046898,3
28.549362,-81.39325699999998,2
42.359558,-83.436134,3
26.118546,-80.330444,3
33.671921000000005,-116.409271,2
38.249886,-122.07431,2
38.253296,-122.392021,2
28.520144,-81.386101,3
37.804276,-122.30246,3
41.83617,-71.415436,3
36.93832,-121.706619,2
41.248753,-96.080719,2
33.930958000000004,-118.300308,2
34.153824,-118.466202,2
28.582256,-81.375038,3
38.758034,-90.433609,3
34.134212,-117.956772,3
38.365215,-122.781235,2
37.73978,-121.590729,3
33.872032,-117.665222,2
38.05743,-121.257561,2
34.068493,-117.97396100000002,3
37.354122,-121.866264,2
40.63339600000001,-74.015869,3
33.94865,-81.72003199999997,2
38.727833,-120.808922,2
26.08234,-80.172348,3
32.763264,-117.163506,2
34.120468,-118.271271,3
37.900543,-121.284927,3
41.242065,-95.990211,2
33.942707,-117.278999,2
42.919498,-83.730751,2
41.956753000000006,-87.87999,3
34.336586,-118.511986,3
43.006836,-83.704895,2
26.597414,-81.850449,2
34.193092,-118.12326000000002,2
34.061829,-118.165276,3
32.782131,-117.140305,3
34.077663,-117.998184,3
34.050346000000005,-117.949356,2
33.868435,-118.284782,3
34.491516,-81.975685,2
42.157307,-71.068825,2
33.552634999999995,-117.140404,2
41.922985,-87.964157,2
27.601191,-82.49625400000002,2
33.072703999999995,-117.070045,3
33.954662,-84.141403,2
33.776573,-117.840088,2
28.605989,-81.386375,3
41.284985,-96.004761,2
33.82925,-117.460365,2
38.58461,-121.503044,3
28.255791,-81.486374,2
42.972385,-83.793015,2
34.254982,-83.46311999999998,2
34.282398,-118.773743,2
33.818733,-116.406975,3
28.154312,-81.846458,3
28.370626,-81.503304,2
43.612438,-84.369247,2
37.752991,-121.142616,2
27.599798,-82.292763,2
